Age,Years Work Experience,Income,ZIP Code,Family Size,Monthly Credit Card Spending,Education Level,Value of Mortgage,Personal Loan,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
46,22,125000,94536,2,4700,Advanced/Professional,0,Yes,37.57072,-121.98555,Fremont,CA,California,TRUE,,74544,2044.6,6001,Alameda,"{""06001"": 100}",Alameda,6001,FALSE,FALSE,America/Los_Angeles
34,9,122000,90623,1,0,Undergrad,0,No,33.85038,-118.04088,La Palma,CA,California,TRUE,,15624,3325.3,6059,Orange,"{""06059"": 97.92, ""06037"": 2.08}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
48,22,94000,90623,4,2600,Advanced/Professional,0,No,33.85038,-118.04088,La Palma,CA,California,TRUE,,15624,3325.3,6059,Orange,"{""06059"": 97.92, ""06037"": 2.08}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
43,19,81000,92069,2,3200,Undergrad,0,No,33.17536,-117.15761,San Marcos,CA,California,TRUE,,48048,1004.4,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
38,13,19000,92069,2,1400,Graduate,120000,No,33.17536,-117.15761,San Marcos,CA,California,TRUE,,48048,1004.4,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
35,10,118000,92069,2,7800,Undergrad,358000,No,33.17536,-117.15761,San Marcos,CA,California,TRUE,,48048,1004.4,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
56,31,80000,92069,4,1300,Advanced/Professional,0,No,33.17536,-117.15761,San Marcos,CA,California,TRUE,,48048,1004.4,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
34,9,70000,92843,4,1300,Undergrad,0,No,33.76399,-117.93153,Garden Grove,CA,California,TRUE,,47823,4662.7,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
35,10,128000,92843,1,3800,Undergrad,0,No,33.76399,-117.93153,Garden Grove,CA,California,TRUE,,47823,4662.7,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
55,29,81000,92843,3,1700,Graduate,171000,No,33.76399,-117.93153,Garden Grove,CA,California,TRUE,,47823,4662.7,6059,Orange,"{""06059"": 100}",Orange,6059,FALSE,FALSE,America/Los_Angeles
65,39,150000,92120,2,6900,Undergrad,196000,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
52,26,112000,92120,1,2400,Undergrad,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
48,22,65000,92120,2,1500,Graduate,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
60,36,79000,92120,1,1800,Advanced/Professional,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
46,22,118000,92120,1,4700,Undergrad,159000,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
60,35,18000,92120,1,1500,Graduate,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
25,1,70000,92120,4,2600,Undergrad,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
64,38,39000,92120,1,500,Advanced/Professional,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
23,-1,73000,92120,4,2600,Undergrad,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
46,22,43000,92120,2,2100,Advanced/Professional,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
33,9,74000,92120,3,2600,Graduate,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
56,26,90000,92120,2,4500,Advanced/Professional,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
48,23,108000,92120,2,3800,Advanced/Professional,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
47,21,132000,92120,1,300,Undergrad,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
40,15,43000,92120,2,1100,Graduate,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
51,27,19000,92120,1,200,Undergrad,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
45,20,201000,92120,2,2800,Undergrad,0,No,32.79526,-117.07317,San Diego,CA,California,TRUE,,29764,1496.2,6073,San Diego,"{""06073"": 100}",San Diego,6073,FALSE,FALSE,America/Los_Angeles
49,25,195000,95605,4,3000,Undergrad,617000,Yes,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
52,28,64000,95605,2,1000,Advanced/Professional,211000,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
27,3,118000,95605,1,3300,Graduate,0,Yes,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
35,10,31000,95605,3,1300,Undergrad,0,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
30,5,123000,95605,2,3100,Undergrad,0,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
30,5,61000,95605,1,800,Graduate,251000,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
53,27,145000,95605,1,2900,Undergrad,345000,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
45,19,70000,95605,1,2800,Undergrad,0,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
33,7,44000,95605,1,300,Undergrad,0,No,38.59289,-121.53929,West Sacramento,CA,California,TRUE,,14468,1432.6,6113,Yolo,"{""06113"": 100}",Yolo,6113,FALSE,FALSE,America/Los_Angeles
48,23,22000,90740,1,100,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
32,7,112000,90740,1,3800,Undergrad,81000,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
51,25,145000,90740,1,300,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
24,0,88000,90740,3,800,Undergrad,134000,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
65,40,128000,90740,1,2500,Undergrad,162000,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
60,33,154000,90740,1,3000,Graduate,0,Yes,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
63,37,109000,90740,1,2000,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
62,36,25000,90740,3,300,Advanced/Professional,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
61,36,10000,90740,1,100,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
37,11,14000,90740,3,100,Graduate,113000,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
43,17,158000,90740,1,2400,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
53,27,59000,90740,2,800,Advanced/Professional,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
48,24,133000,90740,1,5000,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
57,32,38000,90740,2,2100,Advanced/Professional,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
38,14,49000,90740,3,2800,Undergrad,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
41,15,88000,90740,1,2800,Advanced/Professional,0,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
50,26,92000,90740,1,2600,Graduate,213000,No,33.75461,-118.07129,Seal Beach,CA,California,TRUE,,24288,848,6059,Orange,"{""06059"": 99.84, ""06037"": 0.16}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
60,35,22000,91207,1,1300,Undergrad,123000,No,34.16872,-118.24477,Glendale,CA,California,TRUE,,11318,2747.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
63,37,39000,91207,2,700,Advanced/Professional,0,No,34.16872,-118.24477,Glendale,CA,California,TRUE,,11318,2747.1,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
62,38,91000,95929,1,3800,Undergrad,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
46,20,131000,95929,1,5700,Undergrad,256000,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
64,38,42000,95929,2,700,Advanced/Professional,137000,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
27,0,38000,95929,4,1000,Advanced/Professional,154000,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
32,7,98000,95929,1,4200,Undergrad,171000,Yes,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
47,21,53000,95929,1,1500,Graduate,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
42,18,42000,95929,2,1700,Undergrad,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
41,17,78000,95929,4,2670,Undergrad,99000,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
49,24,13000,95929,2,0,Undergrad,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
48,23,168000,95929,2,2800,Undergrad,308000,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
57,27,39000,95929,3,1000,Advanced/Professional,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
32,7,134000,95929,2,3300,Undergrad,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
58,32,12000,95929,4,700,Advanced/Professional,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
62,36,63000,95929,1,2500,Advanced/Professional,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
36,11,69000,95929,4,2100,Advanced/Professional,0,No,39.72578,-121.85022,Chico,CA,California,TRUE,,,,6007,Butte,"{""06007"": 100}",Butte,6007,FALSE,FALSE,America/Los_Angeles
63,37,45000,93437,2,700,Advanced/Professional,0,No,34.76049,-120.51102,Lompoc,CA,California,TRUE,,3646,28.4,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
64,40,58000,93437,1,1800,Advanced/Professional,0,No,34.76049,-120.51102,Lompoc,CA,California,TRUE,,3646,28.4,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
55,29,64000,93437,3,800,Undergrad,119000,No,34.76049,-120.51102,Lompoc,CA,California,TRUE,,3646,28.4,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
41,17,45000,93437,1,1800,Undergrad,172000,No,34.76049,-120.51102,Lompoc,CA,California,TRUE,,3646,28.4,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
42,16,38000,93437,1,200,Undergrad,0,No,34.76049,-120.51102,Lompoc,CA,California,TRUE,,3646,28.4,6083,Santa Barbara,"{""06083"": 100}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles
24,-2,51000,90630,3,300,Advanced/Professional,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
36,10,31000,90630,4,1200,Graduate,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
28,2,70000,90630,3,300,Advanced/Professional,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
33,9,60000,90630,1,1200,Undergrad,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
50,26,42000,90630,1,1600,Graduate,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
52,27,184000,90630,1,8100,Undergrad,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
37,13,153000,90630,2,6500,Undergrad,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
39,13,69000,90630,3,900,Graduate,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
43,19,130000,90630,2,4700,Advanced/Professional,221000,Yes,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
40,15,19000,90630,4,200,Advanced/Professional,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
43,19,81000,90630,4,200,Advanced/Professional,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
44,20,145000,90630,1,3500,Undergrad,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
43,19,35000,90630,1,700,Undergrad,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
31,5,29000,90630,1,300,Undergrad,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
35,5,108000,90630,2,2750,Advanced/Professional,0,Yes,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
59,35,31000,90630,3,400,Graduate,0,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
30,6,160000,90630,1,4300,Undergrad,249000,No,33.81814,-118.03814,Cypress,CA,California,TRUE,,49378,3099.9,6059,Orange,"{""06059"": 99.22, ""06037"": 0.78}",Orange|Los Angeles,06059|06037,FALSE,FALSE,America/Los_Angeles
65,39,20000,90034,3,700,Graduate,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
59,34,99000,90034,1,4400,Undergrad,0,Yes,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
37,12,180000,90034,1,8600,Undergrad,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
57,31,32000,90034,3,1400,Undergrad,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
31,7,71000,90034,1,100,Undergrad,78000,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
41,15,108000,90034,1,5200,Undergrad,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
64,40,171000,90034,2,2100,Undergrad,433000,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
40,15,21000,90034,2,0,Advanced/Professional,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
32,7,28000,90034,4,1100,Advanced/Professional,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
58,33,75000,90034,2,0,Advanced/Professional,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
27,1,83000,90034,2,200,Undergrad,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
59,33,53000,90034,3,2500,Undergrad,0,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
46,21,34000,90034,1,100,Undergrad,124000,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
63,38,41000,90034,2,1500,Undergrad,173000,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
32,8,14000,90034,3,900,Advanced/Professional,111000,No,34.03059,-118.39936,Los Angeles,CA,California,TRUE,,56416,7023.9,6037,Los Angeles,"{""06037"": 100}",Los Angeles,6037,FALSE,FALSE,America/Los_Angeles
